     ,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
5244,-10.81734275,-269.8430225,-766.9034238,1298.650441,-563.5686182,122.1668209,-381.5145152,-446.6152636,-1169.244355,1696.580316,372.1181925
5245,-35.12244864,1770.93677,-1617.69353,231.6016886,-800.5693031,747.554877,-823.4938497,736.5948258,770.1295444,-946.0060358,-420.2794731
5246,-523.0849411,353.0687304,-1826.74355,295.3773196,-609.0833813,-1091.917276,-1618.906969,-32.22890135,441.2971828,-481.3476355,-660.3649308
5247,291.3546085,-803.5909702,-845.7508779,218.7346812,-938.7763954,93.61345212,-92.17856761,2226.838668,-482.5090392,1537.180163,1999.98497
5248,-258.1273384,-1396.905273,-44.59367482,-1478.412178,-1832.358172,300.4155381,-388.9199544,-1322.589382,1850.5662,64.91114711,1666.612365
5249,-451.996925,1407.997035,219.8562592,440.1271081,-1184.021255,-1427.19313,-706.5832721,-1241.395286,-1369.26397,-9.65385154,-649.8388874
5250,171.3647533,-245.256479,-908.5732375,-139.1163247,-833.6672328,547.3741161,836.957021,-1145.674348,62.46561629,1864.168224,1674.970177
5251,-483.890679,-573.5353922,-1407.743301,-1944.88381,563.1722596,-660.9920939,250.6439817,-1113.037013,-1067.314422,-380.6003333,1495.383334
5252,-401.8470663,620.0692121,-697.9173833,-3633.563437,-877.3848442,1708.344234,-741.5100088,-1014.851297,1202.40784,707.6079287,-1291.672907
5253,-50.37038912,1073.74417,1068.581966,-596.0539997,1180.31328,-33.33455609,98.03650632,-477.9715775,-807.2968032,-82.40014758,-1927.32273
5254,53.5826971,717.8005167,-1059.275581,-926.1478331,102.1981565,-279.5476577,-959.0332541,1048.816286,-469.0090749,1672.073496,687.9519168
5255,315.5967386,-15.72411251,526.8683472,-596.597475,1684.870763,-825.907212,759.4338866,1260.258391,-672.0221884,-58.41406945,1093.201056
5256,-404.2168025,-552.0174698,-618.7420787,-890.0236527,-871.9530282,1234.748604,-1354.098072,-1229.948671,646.4612524,-97.44685722,-309.1480518
5257,756.0328617,528.3569572,1079.118905,256.1168046,1415.87178,1700.845264,-1428.900376,1338.739093,1117.051199,513.053126,1040.075864
5258,180.1761086,-615.3921901,-166.882302,763.9955901,1047.012144,-645.535641,728.7098329,-535.4412869,1253.111101,-425.8435383,398.0273757
5259,214.0667668,-1651.669386,575.7321645,1196.083844,-486.0200761,350.3985445,-76.37707894,16.78503402,875.398327,520.4891476,819.8471476
5260,315.4874615,-1427.48691,-599.4745408,1243.933483,890.0793472,-344.7134984,1601.907641,445.310331,313.4413476,209.8031268,822.0742882
5261,343.0986907,2160.987546,429.1853451,1912.698371,-1136.916985,123.6273201,-74.16921115,174.1669472,110.6243952,457.4111042,-726.6279262
5262,137.2468346,-1676.523428,812.4451983,461.5250602,215.0113521,1448.768078,644.364503,-1331.327256,648.3889594,55.17325966,94.6426191
5263,315.9194547,-514.7324741,1338.349685,-688.6813026,-1332.174166,1457.670818,341.7120597,191.6114762,-51.33816342,1617.434918,799.3416961
5264,-59.27199169,127.4137184,-844.8427525,1269.034415,-582.6838838,55.78227117,-745.7270092,53.48338044,-531.9348482,544.9818138,61.77297835
5265,73.71627884,180.028118,-2320.480103,1072.931776,363.1948201,-437.7925005,156.9657256,528.3292925,-546.2140578,1234.784027,505.4156911
5266,141.1862044,1653.285683,-609.9229235,-666.7820407,-527.8279607,-420.877177,431.9642313,-124.6592801,-1044.835497,78.59950156,2642.917507
5267,192.635834,42.20351654,253.5940261,-930.4233163,1076.534847,326.3046614,-609.6877191,679.4693613,1507.381698,364.3631033,-783.3818383
5268,312.5980443,-804.2606336,-1163.645542,2115.913254,690.3854658,169.1145946,1339.506189,-365.5520379,1399.891045,-411.9295987,156.5577075
5269,-442.9458519,-960.0688064,150.0866711,-463.2772589,-2962.240748,-1172.459762,650.7877555,-509.7853378,365.98323,481.0813667,-9.56562907
5270,434.5270275,493.9456227,154.5771629,2018.834784,-350.0583937,1258.010226,-393.8673409,1175.7705,581.9926997,-110.053417,-483.8815694
5271,123.5513837,-1171.31808,1038.431131,-434.6498663,-608.776225,-597.7138529,1204.496779,501.8853307,336.4687672,-289.4818968,1256.17175
5272,-430.1920718,-143.1188157,-51.36636202,194.5190041,-138.3750985,-1200.226605,-1516.059933,-349.4047995,-1122.240661,-156.4642352,180.816788
5273,-173.8451702,-339.3794067,590.7010115,-983.374343,975.6684206,-1328.139028,258.5115128,-362.7780648,832.118754,-1878.646432,496.8658733
5274,-446.8667615,68.93880314,-7.911046758,300.8803894,-752.5809403,-346.9925335,-1592.586364,-706.8522011,-1311.544492,-257.2110477,137.1918179
5275,60.77786845,-632.1007774,-487.4186962,-70.97558187,64.04926399,327.6489906,393.2814252,-279.330552,449.4643061,1782.16875,-939.0084441
5276,178.3679373,1541.377898,7.956207048,119.9712158,181.8806122,-1779.052303,83.37258516,314.1438589,237.6887659,344.0466715,732.2938623
5277,-468.229898,-642.3465514,-943.0662045,-1050.71613,-1135.664308,-913.1414293,-198.0059253,-1052.421551,2054.370168,-505.1992529,-296.107795
5278,-138.8680866,-141.1919674,222.3303355,-589.5858141,-523.1839846,620.6701426,808.0673606,-1336.507544,335.6038373,-1611.944493,827.061261
5279,-456.9157634,-2347.862306,-157.3796027,-835.5490048,-185.592084,281.9520778,162.7157551,-495.7902596,-201.7339374,58.77875979,-848.6970321
5280,-106.9900791,-2288.810591,-955.0905145,42.55338274,-823.5985053,284.3135666,1348.331271,1640.361323,-118.5661369,216.7839965,-416.178584
5281,-315.8370317,-1783.076262,-556.119204,-70.86188857,-1047.392157,1033.291791,167.1882739,1532.416485,-635.8706527,-296.4316844,-1501.515018
5282,-281.9270417,-2290.197398,-264.097384,-1339.655044,752.6706644,-1142.443139,218.695128,-421.6327209,-488.035415,503.8363586,1651.588533
5283,-164.7841037,-1151.127274,-691.1902821,-823.0931777,-247.427142,-342.8781943,2300.464156,-1263.442448,1260.491607,-409.6618291,-279.9764534
5284,375.8121488,791.8033312,-663.6200937,-1.523317325,1600.551697,1366.377509,-1747.500512,1069.248438,242.5226329,491.150417,609.111386
5285,13.73196013,1120.041727,636.2381507,135.9951109,139.2289239,-1578.233813,969.1633022,-2366.561135,1074.296877,551.6464146,-544.4959577
5286,188.3544372,831.8801401,-750.1646362,1248.660544,358.99303,-360.051966,-790.1878232,1513.592493,-231.3470095,-740.791526,802.9611263
5287,-106.683445,270.8650024,-1606.264656,593.7306701,-315.4849501,136.1830203,-1000.164801,-76.33957836,34.42494751,366.9148556,529.3010397
5288,291.947393,76.37580896,-257.2541182,513.8447474,-128.8889456,643.9459893,579.459235,-782.4993194,2212.194213,-349.6154584,411.9117782
5289,-95.4898355,-842.0560072,454.4038652,10.94675854,1.053431135,-295.0676667,175.0898852,-1297.390233,-62.31396255,212.6978984,687.7376763
5290,98.21026854,335.2945335,1745.726137,-1084.380793,785.4700565,60.09548806,-85.55084137,732.9173762,275.6085052,-1004.888329,-778.1894487
5291,274.1270264,805.4320293,72.70834627,2319.666302,300.6043965,-282.2029405,472.58482,-1589.724242,94.1874244,-950.8988446,1498.912973
5292,-130.9751409,-306.8813998,238.5282967,421.7751726,794.6755809,749.2550825,512.7679677,-2246.512924,-166.3811831,560.5801254,-1867.558129
5293,178.3403395,441.8747508,-1001.601087,705.9368781,-51.01532613,-232.5836288,1539.135226,915.6982747,-870.2345342,-560.8828538,897.0756955
5294,-248.056226,389.5307404,661.8192763,1200.101181,-124.0015642,423.4114037,-794.9218984,-1748.315117,199.8164352,-1510.635927,-1177.366789
5295,86.64760411,-621.859371,307.6383035,503.1842258,1508.359619,-713.1744657,262.3643086,-30.9111098,-133.9277386,-110.6061301,-104.5916012
5296,335.0723469,1086.977054,1663.853628,669.6953083,-236.1247997,986.050493,408.8005525,-1022.18866,88.63151971,-415.7384663,120.7668396
5297,-40.96297076,429.4110179,137.7238233,1230.778231,-123.205596,-832.4246086,-374.7373111,2434.244392,-1195.171405,-1154.698221,-961.5500306
5298,247.5516361,1248.412238,-397.5964433,820.6714483,-845.2029697,-245.0099502,-1626.64159,1147.261916,1057.801992,128.217662,1187.602058
5299,713.031085,2576.49193,-82.36925644,1162.251365,1257.751786,723.7423561,470.0427641,-788.6119132,-439.7766843,-812.3567351,3063.145237
5300,-54.36715323,553.7110168,-90.06719052,-2639.95361,-170.1684169,-603.5872032,-652.1043732,1150.782696,1275.095918,245.3898107,387.2298199
5301,405.1609119,-827.8653122,927.1902593,1643.133866,-425.6422234,552.2973623,181.7890644,436.3834739,1087.602257,-479.9385093,956.6588807
5302,-206.2472343,1354.430068,-117.4629779,-1216.515517,836.8718298,-892.2112793,-1548.045897,40.02441684,324.4729575,81.74898159,-925.784925
5303,-526.4869795,-767.5449694,-736.5167066,1625.946465,629.8605591,-1484.071294,-1495.024554,129.7564836,-1097.694729,-1141.071734,-928.5093161
5304,293.4832224,1035.386163,2700.113948,980.4233641,-300.640895,153.5374391,1303.738155,-2014.719248,-115.8716182,-637.5645221,-169.5705622
5305,-110.533673,650.5923646,616.2424981,-819.5439493,1214.363727,1076.344271,-1847.677188,339.8576147,-247.4824042,-904.5434952,-1183.49017
5306,573.5113036,1612.00888,401.5118533,375.3013285,-1019.512056,374.3047444,1576.346834,281.8703045,-41.54130169,1143.539039,1031.283409
5307,-16.02328759,593.0593298,429.9762989,-707.7790809,-2081.748919,-857.3213436,897.0362581,-1124.275368,2108.920345,-173.5206452,755.4202484
5308,250.9214214,-649.2454186,-1198.690941,345.1207787,1074.204063,221.8725226,1522.587925,187.1998816,1108.613525,116.2764768,-218.7246003
5309,-334.9751778,341.4756139,108.5516492,-707.3197054,1248.636053,-919.456487,-833.8657867,-1048.405335,-162.3076251,-1937.378837,560.3186816
5310,155.3636918,542.7429178,1506.090076,87.46664414,-2400.218322,1365.233523,586.5104986,-323.0989253,-1392.999669,1190.444666,391.4655088
5311,174.1434233,-646.5815943,2421.826865,-617.9955556,97.14110733,92.70948564,1195.354766,674.4587289,-623.7062301,-1449.457548,597.6842087
5312,-252.705349,-337.054932,0.053888442,-975.1046383,-1453.116851,-1255.389968,-580.1688055,-70.55957438,-670.4121131,1307.265078,1507.434425
5313,-265.5820848,-162.4190335,-1065.882407,-671.3881932,-1215.439673,-1053.226736,1371.51121,-1190.676047,882.9891922,146.14306,302.5677789
5314,-126.9170218,-1001.836106,759.7610735,462.7263567,-972.7967117,-1833.080971,684.2470978,-45.78895022,74.38838928,116.0207539,487.188849
5315,-431.8256503,-1381.064135,751.3743526,-1653.532453,280.5307307,-673.0520595,-653.8075838,-1093.746214,892.0948741,-565.2848082,-221.7692066
5316,-132.2695564,-939.0384998,-241.3975764,-27.79929539,473.747979,-89.6343409,473.6139589,1747.894602,-1381.719878,-576.3424783,-762.0200347
5317,-197.4764071,-1222.391381,11.46317755,-1442.444723,103.2015553,-477.878832,639.1831238,-334.6210409,720.8385534,645.359769,-617.474273
5318,-39.28307317,1367.236661,419.381274,248.4990614,-1275.242808,-431.79158,1327.883703,431.2328029,-1575.807889,-808.0574329,-96.16452428
5319,-227.5433577,202.4365327,-225.7446165,-1432.330634,-1169.893683,-132.2149988,-260.5111472,143.5681327,-378.6023924,995.8216732,-17.96244412
5320,-121.6697399,382.7536012,-931.6131639,-942.5467738,-800.2999433,944.6987402,-1196.735927,522.7084899,332.3342533,146.7415642,325.2617603
5321,261.2035345,-242.1307968,-380.1048697,1593.273664,845.2807663,-343.1094903,1292.860023,75.86572218,-835.4056826,678.9767104,-73.47070214
5322,439.5964015,480.3312386,1360.633248,867.1076658,999.4120696,-1175.430622,1405.838445,-987.1997943,1038.51267,-443.4279212,850.1870163
5323,-212.451019,-695.6353428,-637.9371826,869.8224473,1493.332698,-988.548093,-613.3674529,-2280.220155,968.8157363,-285.04717,44.27432452
5324,623.6407512,-336.2223195,1140.668603,538.0051545,688.2110698,1251.60158,-1344.967384,1078.242884,1635.084773,2296.821632,-711.0384802
5325,210.198512,1638.660344,-912.6443554,-387.7492675,-104.3018308,-9.000316144,605.9634716,-1097.250929,1733.136307,1329.848524,-694.6768269
5326,-369.0399779,865.2173869,-834.2711186,302.5682343,-891.067582,624.876947,-1654.57238,-922.4897389,1704.347459,-2160.617669,-724.3913181
5327,149.0461033,-2404.539297,1685.387154,893.6536769,1034.436849,170.7872966,-2084.649474,1315.420919,285.0298616,-330.3071672,925.2412139
5328,-250.2727241,-594.5811402,295.1497054,-483.9909935,-280.8298425,-1212.961663,-238.5444349,-951.530309,1847.014151,453.0581796,-1335.510894
5329,452.730471,-136.1455573,857.2332593,1666.403793,-1778.615008,1162.434956,403.0810841,1319.104541,1951.472702,195.4828476,-1113.147908
5330,-195.9479445,1876.091372,-410.6545442,987.1078317,-351.4512958,-1149.15964,-1002.910929,-437.5024511,-1737.635955,-111.2331671,377.8693336
5331,-181.2382387,-1264.212189,-919.3266974,-494.4682364,-779.8122912,-427.1022156,1068.321885,132.8333825,746.7706969,1321.509099,-1196.895822
5332,-108.0195111,-1144.366656,617.2172007,-5.176149232,-279.4991392,374.4995779,-366.258775,450.00877,1565.323541,-285.2126685,-2006.730812
5333,203.5911131,1353.40571,1225.485377,-387.5033634,-442.6376257,-959.2947913,619.0398065,-312.4010842,-599.4002347,1544.584544,-5.367207546
5334,41.11407276,929.2419383,-1432.864538,-941.1211933,-2353.221733,92.12493402,-360.8577106,1129.297244,765.7831522,2422.071228,160.6874064
5335,318.2748793,-1499.278823,232.6702672,1069.506291,1656.282812,-2134.662416,829.1113302,1993.695551,-67.09909207,476.095028,626.4278435
5336,425.8843276,324.752836,612.7083107,1344.798872,2176.424006,-1007.31441,-1259.813783,-331.9583934,-940.8111235,2197.444454,1142.612508
5337,153.172383,-1188.349043,-694.15164,-842.9222721,-468.9262109,189.6195984,2436.459166,1449.576344,955.0628314,-1374.94135,1070.296407
5338,-352.6819485,-742.3433065,-1616.644226,335.3677081,814.3854883,-2151.06923,-1439.887835,429.571292,-682.5832063,1449.586646,76.79718513
5339,62.01906757,871.0640414,-939.4101689,1212.071444,-188.5681647,-667.6308647,566.6903633,-511.0077706,832.5109365,-944.9007706,389.3716303
5340,-190.2953302,37.02089522,344.0933357,90.26206195,162.2183046,1967.813801,1043.434607,-1485.320957,-2279.695447,-1065.427584,-717.3523191
5341,-225.9791329,-852.3059269,1622.232726,-602.0047136,-193.5931722,-1043.91739,-832.2221627,-1753.921195,667.5662854,1520.7853,-792.4110808
5342,-281.0397593,330.3536615,-1482.158758,-257.4607307,-788.8179451,-278.2670396,1147.193668,-1104.079142,-1162.914791,1270.069561,-484.3160771
5343,-58.79476757,-525.3778586,825.3302019,1604.141479,380.6031871,716.3059394,1089.712438,-933.7715178,-2287.63771,-1073.961077,-383.2927575
5344,347.0173446,-149.462673,2347.087584,-170.3584891,332.220946,-865.0517945,519.7970049,-820.9413547,-684.6882801,619.2402529,2342.33025
5345,453.3222445,1333.875122,137.3818044,721.9577063,972.6226187,-153.6917314,991.3292479,254.074674,162.6318024,-346.5512851,459.5924861
5346,156.646868,1218.141848,-1008.890347,1251.877208,-130.3908763,-956.1480473,1882.040563,1206.958911,352.9352301,-830.6714995,-1419.38431
5347,19.30826883,115.5640768,-573.8063754,643.4263126,498.4490552,-111.8573115,723.8074677,-525.6049242,639.0516455,-1118.331507,-97.61575102
5348,180.5211186,-126.0827082,-554.8433122,1766.21222,-268.6588073,1008.783513,-1426.840434,1165.940417,-961.2586536,-334.0024531,1535.961405
5349,209.9458473,123.5429551,2980.552013,1002.882454,-1023.283501,-1439.722377,1303.949239,-718.8103379,591.3882133,-982.955412,261.9152263
5350,487.3546075,65.101623,142.2494641,32.28336868,793.3985689,303.8003432,696.303888,-451.0253282,-78.73918335,1213.813745,2156.359586
5351,356.1083634,1197.482979,-1382.723485,-538.7663972,374.9031826,381.7621907,512.6075738,781.7907054,2844.576914,-714.8271567,104.2771266
5352,-50.02732188,86.18982096,-207.8901994,114.117055,-322.7742214,50.455851,-551.9875912,-204.7938841,-1848.173718,1280.393556,1104.190112
5353,-65.21946157,-143.9001928,-240.0241621,-1003.088599,1191.669425,1333.021385,7.806182311,83.31709289,-1387.698287,-1387.294195,893.996736
5354,12.54600413,227.3259895,1357.851142,-144.1743045,-769.5208063,-2513.347189,111.9075055,-457.2762476,1031.494799,959.1495077,322.0496461
5355,42.04221313,119.3715152,-20.61954484,693.9818048,38.30000543,1019.711098,-1347.775823,-1840.481036,851.0962649,811.7278065,95.1100409
5356,-67.36216836,661.1234206,-765.6561481,-992.2797457,-917.9639272,-336.1779331,-571.5629574,589.6957779,140.7307642,723.6926494,794.7764158
5357,-202.9693671,483.6243718,-1386.987868,-111.8176341,299.2152887,-410.0322409,-788.1225799,-1881.802922,963.4226213,-30.98393295,833.7912247
5358,8.818546043,-1907.473557,743.1363017,474.5285482,-1135.648324,1091.234355,1254.594233,-1479.643488,-474.6834619,340.5517188,1181.589135
5359,-92.78874901,-885.4237973,95.76994171,-288.0924733,-46.31998781,-1326.568279,-185.8589144,1298.823847,676.2433428,-599.1950522,332.7338827
5360,227.7650458,-583.1449507,1433.269704,1949.42133,-788.6651616,524.0651972,179.3854221,629.0607369,481.1582682,-1472.385294,-74.51479465
5361,-0.741151304,536.3513319,-840.4342776,-484.6772851,-971.400767,-214.1099873,-283.4431409,194.0501717,-531.6337796,963.9088207,1623.9774
5362,515.552785,-1321.535374,941.4067128,709.4277006,800.3623107,-847.7427615,916.5262386,1671.641285,1229.898788,1480.964164,-425.4212145
5363,236.0827262,-407.7859782,330.5154994,1041.502963,-1149.674385,171.2993697,1470.167665,429.3683148,179.5604658,51.68142374,244.1919242
5364,-75.53522189,-308.6892396,1156.461737,-1288.455928,-757.2581399,628.623977,593.7031251,-1189.909899,337.5867075,-429.1598196,501.745261
5365,-361.0525425,-855.2255214,-819.8128443,1433.069428,-299.2851721,-492.4618801,-155.3115355,-1098.061293,-150.5965345,-1711.27383,538.4337573
5366,-145.7567521,943.9564215,-435.7626001,546.0928,-845.1873255,-1329.844093,-576.0731303,282.1652505,765.6444307,-70.87120246,-737.6880721
5367,512.3716526,721.9296782,-707.2268699,-285.9232287,653.3915582,-834.2830365,1110.562892,1600.83646,-644.8624666,2834.42182,674.8697189
5368,-233.899098,-342.3575121,-1423.681498,-1195.089807,-567.8108722,719.5251145,535.76195,445.7416491,-479.927419,-165.2086501,134.0560645
5369,-68.99593578,601.4035265,-1340.97398,-598.7481823,76.95486359,-358.1912148,1124.020183,-223.8033058,-1401.910535,1648.830766,-217.5414783
5370,-369.1616004,1941.862285,-2584.979166,-2408.300138,335.6060686,-2070.711685,984.0598838,-1237.981626,1067.28134,288.955418,-7.408385278
5371,21.39769884,475.2944949,184.120516,1298.65302,-59.17091383,174.2814265,-64.42508484,-1176.411554,-1794.921744,720.6540668,455.9027611
5372,-117.8767316,395.40042,-753.0157964,-1809.100966,-301.7390665,244.934577,745.7346245,-1541.752525,805.3346449,-571.6369754,1607.073746
5373,511.7478443,-1227.064521,1915.556122,1004.330063,1827.868184,-663.9635948,666.1688153,442.8050757,89.24810151,230.9782776,831.551919
5374,140.653478,145.9945954,2332.656101,583.262933,-240.6825213,1959.645836,-644.1795806,-831.1957242,-964.7058077,-1504.61922,570.3581684
5375,-390.2565025,-518.7826435,1432.001243,292.2801718,-1217.18941,-637.7372484,1411.338664,510.9692391,-1424.200471,-2111.142252,-1640.102317
5376,141.0871701,358.3278957,-14.40357077,865.0972345,-16.52693097,927.1504702,1581.419702,-1296.262025,1466.934022,-1892.029744,-568.8353533
5377,-91.81622146,182.8519826,2201.667688,-102.8954179,-920.3288926,-148.6750497,381.6725992,424.9047636,-538.731679,-1523.319475,-875.3087334
5378,-394.1979779,-234.1729826,-246.5784895,56.20439146,188.2509845,-1014.081921,-245.4162869,855.7434088,-1393.15868,-452.9600245,-1455.810179
5379,151.4964931,1387.847752,2290.705685,-79.7444112,-427.1253578,-266.2831373,548.7981039,-1024.484316,-837.1625555,882.2185852,-959.8054178
5380,-306.5830738,-6.371163481,881.7792726,-851.9063257,83.97180425,605.9336751,-863.7058534,558.4779766,-29.90701558,-1436.299458,-2007.803651
5381,-763.4094586,-209.4628239,-2656.943006,-1124.58088,-1352.256971,-1339.287884,271.9299829,-1051.001738,-529.7578086,29.35708575,327.9094562
5382,212.5249752,960.784053,-34.51421136,-83.62862945,-421.0097647,-322.7880557,-481.5520176,478.4446253,864.3121167,-447.3959384,1612.597574
5383,131.5646156,-321.2073586,265.947518,1167.664642,555.9692632,777.969987,627.886005,-265.7962362,-1653.784233,544.024841,-383.0282731
5384,-187.6461492,756.8864251,-1995.346407,216.6253193,-136.0926165,388.3821718,1403.196563,107.1888562,-1099.34318,-1492.832118,-25.12650603
5385,-197.9927816,412.1911327,-785.6203189,-371.7033491,-1368.722897,1227.139187,-1288.199902,-695.9694506,-887.4993896,1455.8117,322.6454722
5386,687.5649164,-1384.637565,-1086.062753,1084.611301,465.3168459,2561.421843,2798.890968,937.8732492,43.68368801,-292.2166871,1746.768273
5387,295.9428017,-994.9976741,-1187.644415,1553.591225,-1594.833791,1383.038267,-1765.48126,1886.782081,-23.55255726,1337.491671,2365.034469
5388,-197.4244134,675.1262663,-606.0769459,48.51059083,-131.6827929,15.16442444,479.8517032,-747.3516813,-949.3153826,-572.0299737,-186.4403425
5389,187.5414292,-969.3927137,-3.579203642,-1666.154898,1348.299431,2027.743602,365.830839,-820.8331173,471.8213764,623.6744365,498.0045398
5390,-36.75536807,-1327.165494,1396.787427,-128.7742457,-1158.663645,-204.4127774,253.3079216,1201.519082,108.5055929,-1588.456757,1079.799214
5391,315.7473102,-511.8536859,1780.243114,-315.7459742,-294.53374,1522.676024,40.70088395,952.8471253,728.7182198,-718.9680948,-26.61077034
5392,-44.04855062,-2018.670972,1220.30328,1104.753736,-824.1505006,818.4967986,-1792.981063,944.6066914,33.95971275,-362.2136546,435.4104652
5393,356.0707444,-457.164424,1405.217336,-257.8751969,-156.5036862,1530.995002,1097.218114,-256.5720365,-434.8123613,94.74413928,995.460558
5394,77.23609446,-572.2588082,365.2120682,572.8793836,140.1024951,-116.4690841,-2001.922467,262.0675497,873.1961693,-3.243895788,1252.797534
5395,183.5186198,-1032.49433,945.3258094,-827.273693,1674.06438,-910.5581396,-378.0149954,-89.44508419,2118.168583,-407.1816063,742.5952733
5396,533.0533209,-745.9664355,2406.383065,-437.9978349,947.3155213,1549.270701,-16.01855116,2917.511312,-376.2186815,-846.7391775,-67.00670921
5397,-241.786134,90.1584833,-475.785192,95.62223637,-381.0622441,-915.9494143,-1236.434149,-1120.982628,840.2428506,1361.450927,-675.1222094
5398,-221.594269,-316.4610134,581.0042175,-1000.438604,615.5640973,853.0336296,-659.4149529,-492.8688542,707.310709,-453.320684,-2050.351235
5399,-266.5003338,723.7859919,-2308.110593,793.1211555,-2225.408022,-544.2180258,1798.169661,-428.1713889,361.8839757,-540.7407499,-295.3153435
5400,516.4609984,-209.9083989,1028.871553,841.5134829,229.0135137,-420.5888037,2.372353797,1228.592322,1178.440827,-1073.461671,2359.764806
5401,-228.3808334,1172.096184,-656.5869602,712.6897064,109.6705938,-26.88559679,-1713.868461,710.6988424,-1044.676341,-1206.201609,-340.7446922
5402,331.3539769,1346.637297,608.2681857,1372.791501,-57.18415633,1077.352541,211.095397,-1523.991327,612.6305231,664.4054743,-998.4656662
5403,375.4517435,1331.554034,-350.471035,-118.5619287,1387.90701,-999.8386887,570.2096262,2187.211771,735.6611504,-343.7471909,-645.407314
5404,-282.8011562,696.2169613,-482.0179157,-2476.671711,968.0387473,-1154.163905,-2059.78997,150.3677371,-745.6140342,1430.26661,845.3559189
5405,-398.1760772,-987.5950958,1888.484752,762.1361465,684.2812814,-2553.517664,113.6048619,-1435.904085,-968.4360005,-228.0776221,-1256.737347
5406,446.3182534,444.4446341,693.2766913,516.3866526,1123.753697,-1466.016794,1947.605886,2817.777661,-673.4972749,541.6264433,-1482.175061
5407,-383.3824753,1641.302628,-600.787127,-1607.269436,341.4277296,-1166.780543,-334.3241945,-1933.251395,-126.5669818,-186.2681198,138.6926859
5408,66.40482334,-486.7524203,434.0206189,73.96510089,967.4846048,865.8832221,1088.801238,-1398.990971,-95.61654008,-1447.710641,662.9640208
5409,3.144885583,-231.7875893,-1271.828517,-969.352282,594.819211,2184.481725,502.1012402,80.43100112,1813.275589,-1822.572738,-848.1187834
5410,385.9059638,289.6516313,611.2566272,1389.489457,877.2185684,566.3446898,706.480556,508.4221082,81.94628034,-497.0123417,-674.7379389
5411,456.3802446,1202.551109,1617.538087,-884.7118232,-429.0374496,1500.381867,468.9340996,1635.273595,-1122.790003,845.3468922,-269.6839287
5412,-197.8698208,764.8316643,1372.44894,-138.4428974,-1107.283849,-2485.41533,116.4309505,-41.81528266,-873.2971611,-314.2680016,728.112759
5413,-580.2267857,-2049.997381,-1535.490001,-1215.955924,1063.696035,74.23904946,-408.6834525,634.4577399,-59.19669281,-2161.322231,-144.0149996
5414,-661.7612475,314.6380388,-1017.130194,-1638.837222,-907.7086968,-236.7976414,-1806.784563,733.1464943,-1268.021142,-525.9135278,-264.2040219
5415,205.8585475,471.4785616,497.8014632,-444.3696037,436.6762,965.9940566,1091.599918,-1311.709768,-425.8576289,219.1979377,557.7743387
5416,-344.6693696,-367.7088602,-258.7479939,-295.1894404,-128.5193991,-1741.038049,203.7728693,-16.92564368,-1925.896974,1189.17714,-105.6173455
5417,12.15957536,-255.1109563,80.36013797,307.8361479,1455.249447,-1741.852775,-178.6758033,1384.397015,-1844.981528,204.7158936,709.6581754
5418,315.4376101,-232.8862268,-391.5566055,-643.0918859,1163.515706,779.8740843,365.5540972,244.267434,924.8094866,1324.006793,-380.1167819
5419,-153.4048605,-1343.9862,-624.4315288,2141.053807,1267.611312,-1660.907921,-847.0502874,1032.611943,1194.231695,-1980.023173,-713.1582514
5420,-475.4478792,-380.7858293,-883.3439903,-1181.008285,-1319.57717,-54.06050737,-50.71044073,-0.650384161,284.3582725,-184.9077489,-983.7927082
5421,-17.44385425,-498.0651604,506.8478973,-11.545702,-142.528356,-185.3843683,-1313.833453,678.986322,-179.9073764,152.3042554,818.6873993
5422,-999.5679414,-2358.632975,-1138.635038,-1870.710633,-1399.725337,-1607.572486,-1704.065823,558.0219328,840.2561357,-448.0331182,-866.5820719
5423,151.6269018,1650.677158,-841.2654873,-853.5141852,1068.632069,-1864.75566,1680.728471,-1422.725548,794.0302739,1119.049954,185.4119714
5424,281.1134302,1012.72155,483.4828944,-77.16561187,-379.9327186,-32.14311762,428.3321617,-294.0807052,435.3268246,1063.165527,171.4274979
5425,84.79610288,812.7216176,-450.9384298,-177.0134322,-677.2843994,154.972941,-15.84534643,-1171.972803,1015.151473,589.2142204,768.9551884
5426,-322.442357,1289.091057,-2121.391858,796.4041645,-740.4225969,-1703.654732,-285.5556094,803.3328992,-138.6539262,552.1915731,-1675.764542
5427,257.0230794,1177.80603,1458.635546,1452.900587,-169.8000936,-693.3089752,-268.2672137,-1671.056679,-51.23484277,626.053042,708.5033928
5428,-119.00027,727.2200909,329.7210482,395.8292631,213.8654744,-1070.149251,902.7658819,666.4137679,-471.726097,-1651.024183,-1232.918696
5429,402.2470041,328.8979551,-545.1109574,593.6804605,1335.524727,130.1572701,-202.2518811,-895.0264645,1279.392881,1586.417761,410.7882896
5430,383.420824,-24.17104714,584.4276429,553.8517398,-1699.200153,686.2622126,2265.875189,876.1394996,383.7253992,-264.753435,472.0511927
5431,3.867260843,184.166655,200.153347,66.80393897,-114.9130769,-443.2745569,1168.876807,374.6031359,1052.454559,-1169.2347,-1280.963501
5432,247.4159114,1316.654837,-661.0517958,1437.692497,-1061.170246,-535.301565,121.7178052,627.1507353,713.0964248,569.80343,-54.43300704
